Date,BHP Open,BHP High,BHP Low,BHP Close,BHP Adj Close,BHP Volume
2018-09-03,33.439999,33.439999,32.950001,33.009998,25.443668,4024466
2018-09-04,33.020000,33.139999,32.950001,33.080002,25.497625,5328761
2018-09-05,33.000000,33.000000,32.099998,32.200001,24.819332,8288374
2018-09-06,31.650000,31.680000,31.320000,31.400000,24.863657,10434639
2018-09-07,31.200001,31.309999,30.980000,31.299999,24.784472,5659035
2018-09-10,31.180000,31.379999,30.959999,31.200001,24.705290,3353064
2018-09-11,30.870001,31.200001,30.700001,31.200001,24.705290,4438179
2018-09-12,31.059999,31.100000,30.750000,31.100000,24.626106,5510402
2018-09-13,31.200001,31.750000,31.105000,31.309999,24.792391,6140427
2018-09-14,31.400000,31.860001,31.389999,31.820000,25.196230,7633977
2018-09-17,31.549999,31.730000,31.469999,31.610001,25.029943,5603741
2018-09-18,31.219999,31.480000,31.200001,31.480000,24.927004,6622664
2018-09-19,32.000000,32.450001,32.000000,32.400002,25.655493,7523703
2018-09-20,32.849998,32.939999,32.660000,32.770000,25.948473,9952932
2018-09-21,33.200001,33.580002,33.150002,33.580002,26.589861,13916029
2018-09-24,33.810001,33.990002,33.650002,33.830002,26.787821,6223643
2018-09-25,33.410000,34.230000,33.410000,34.099998,27.001616,11324010
2018-09-26,34.369999,34.619999,34.349998,34.500000,27.318352,8415094
2018-09-27,34.150002,34.650002,34.099998,34.480000,27.302511,8361351
2018-09-28,34.529999,35.000000,34.529999,34.630001,27.421288,14847192
2018-10-01,34.349998,34.700001,34.320000,34.610001,27.405451,3145466
2018-10-02,34.950001,35.160000,34.619999,34.700001,27.476717,9201531
2018-10-03,35.099998,35.160000,34.930000,35.080002,27.777618,6282019
2018-10-04,35.389999,35.549999,35.200001,35.410000,28.038918,6816665
2018-10-05,35.400002,35.680000,35.209999,35.500000,28.110188,6361403
2018-10-08,34.840000,35.000000,34.500000,34.500000,27.318352,6451474
2018-10-09,34.520000,34.799999,34.305000,34.630001,27.421288,5738032
2018-10-10,34.939999,34.990002,34.590000,34.720001,27.492552,5389081
2018-10-11,33.520000,33.980000,33.400002,33.400002,26.447330,10541579
2018-10-12,33.619999,33.950001,33.595001,33.840000,26.795740,8453009
2018-10-15,33.540001,33.709999,33.020000,33.340000,26.399818,5553529
2018-10-16,33.750000,34.130001,33.700001,33.900002,26.843248,7614374
2018-10-17,34.119999,34.169998,33.430000,33.660000,26.653206,5356637
2018-10-18,33.509998,33.555000,33.090000,33.200001,26.288965,6767086
2018-10-19,32.680000,33.099998,32.430000,33.099998,26.209776,8825021
2018-10-22,32.650002,33.389999,32.650002,33.160000,26.257288,6025735
2018-10-23,33.360001,33.400002,32.660000,32.790001,25.964310,6269909
2018-10-24,32.700001,32.709999,31.820000,32.070000,25.394188,8904500
2018-10-25,31.299999,31.299999,30.799999,30.799999,24.388554,12931945
2018-10-26,31.400000,31.459999,30.770000,31.200001,24.705290,11825721
2018-10-29,31.600000,31.799999,31.430000,31.650000,25.061617,4433312
2018-10-30,31.400000,32.220001,31.270000,32.220001,25.512964,5649624
2018-10-31,31.950001,32.209999,31.660000,32.209999,25.505043,7537893
2018-11-01,34.200001,34.200001,33.000000,33.110001,26.217697,35681163
2018-11-02,33.529999,33.570000,32.900002,33.500000,26.526512,8986620
2018-11-05,33.250000,33.509998,33.009998,33.110001,26.217697,5923447
2018-11-06,33.480000,33.750000,33.270000,33.549999,26.566103,5143370
2018-11-07,33.520000,33.520000,33.125000,33.389999,26.439411,5794009
2018-11-08,33.599998,33.810001,33.270000,33.330002,26.391903,5636497
2018-11-09,33.200001,33.410000,33.139999,33.410000,26.455248,4220334
2018-11-12,32.950001,33.474998,32.820000,33.410000,26.455248,6155330
2018-11-13,32.959999,33.119999,32.720001,32.849998,26.011818,7937123
2018-11-14,32.509998,32.650002,31.900000,32.110001,25.425861,6818586
2018-11-15,32.009998,32.250000,31.790001,32.040001,25.370434,6725243
2018-11-16,32.400002,32.750000,32.299999,32.360001,25.623819,5426707
2018-11-19,32.400002,32.529999,32.279999,32.400002,25.655493,4691889
2018-11-20,32.720001,32.740002,32.330002,32.689999,25.885126,7953082
2018-11-21,31.959999,31.995001,31.580000,31.600000,25.022026,7916212
2018-11-22,32.000000,32.029999,31.680000,31.780001,25.164557,5587404
2018-11-23,31.680000,31.730000,31.459999,31.549999,24.982433,4391156
2018-11-26,30.850000,30.870001,30.379999,30.430000,24.095579,9534731
2018-11-27,30.700001,30.870001,30.530001,30.870001,24.443985,8821950
2018-11-28,30.459999,30.610001,30.309999,30.610001,24.238108,8494355
2018-11-29,31.090000,31.370001,30.860001,30.980000,24.531086,9125011
2018-11-30,30.719999,31.070000,30.690001,30.690001,24.301455,16672015
2018-12-03,31.370001,32.029999,31.040001,31.820000,25.196230,11583303
2018-12-04,31.799999,32.180000,31.620001,31.620001,25.037863,9986003
2018-12-05,31.400000,31.959999,31.280001,31.830000,25.204147,8347479
2018-12-06,31.670000,31.670000,30.860001,31.400000,24.863657,9773988
2018-12-07,31.000000,31.500000,30.900000,31.180000,24.689451,8845248
2018-12-10,31.350000,31.860001,31.240000,31.290001,24.776556,17422147
2018-12-11,31.450001,31.750000,31.260000,31.719999,25.117044,14788786
2018-12-12,32.000000,32.189999,31.860001,32.189999,25.489208,17034409
2018-12-13,32.380001,32.889999,32.270000,32.810001,25.980146,18829222
2018-12-14,33.209999,33.290001,32.345001,32.400002,25.655493,18142091
2018-12-17,32.650002,33.700001,32.595001,33.529999,26.550268,37525203
2018-12-18,33.090000,34.060001,32.990002,33.500000,26.526512,20287997
2018-12-19,33.230000,33.549999,33.070000,33.490002,26.518595,24476941
2018-12-20,33.470001,33.630001,32.619999,32.619999,25.829697,47201435
2018-12-21,33.160000,33.360001,32.790001,33.360001,26.415657,28259729
2018-12-24,33.189999,33.660000,33.160000,33.500000,26.526512,6277873
2018-12-27,34.189999,34.590000,33.970001,34.150002,27.041208,16815260
2018-12-28,33.980000,34.240002,33.860001,33.950001,26.882841,21058597
2018-12-31,33.980000,34.560001,33.980000,34.230000,27.104555,5340537
2019-01-02,34.279999,34.549999,33.650002,33.680000,26.669044,7290354
2019-01-03,33.880001,34.130001,33.560001,33.680000,26.669044,8473568
2019-01-04,33.099998,33.389999,32.959999,33.380001,26.431494,9314513
2019-01-07,34.500000,34.549999,34.279999,34.389999,27.231249,8553510
2019-01-08,34.599998,34.680000,34.430000,34.430000,27.262920,8685056
2019-01-09,34.500000,34.590000,34.189999,34.299999,27.159983,9459525
2019-01-10,32.900002,33.139999,32.580002,33.139999,27.368710,8943006
2019-01-11,32.950001,33.009998,32.669998,32.790001,27.079662,6063635
2019-01-14,32.700001,32.970001,32.619999,32.709999,27.013594,8067488
2019-01-15,32.700001,33.070000,32.599998,33.060001,27.302643,5865704
2019-01-16,32.900002,32.930000,32.709999,32.930000,27.195284,10734470
2019-01-17,32.900002,33.044998,32.770000,32.869999,27.145731,5247991
2019-01-18,33.110001,33.299999,33.070000,33.110001,27.343935,9143363
2019-01-21,33.250000,33.400002,33.200001,33.200001,27.418262,8036600
2019-01-22,33.040001,33.134998,32.759998,32.770000,27.063143,5752232
2019-01-23,32.500000,32.630001,32.244999,32.630001,26.947525,5777639
2019-01-24,32.529999,32.779999,32.450001,32.619999,26.939268,6055049
2019-01-25,32.720001,33.119999,32.720001,33.049999,27.294384,7876508
2019-01-29,33.500000,33.790001,33.490002,33.740002,27.864222,7772463
2019-01-30,34.540001,35.400002,34.299999,34.599998,28.574453,11832431
2019-01-31,34.880001,35.139999,34.830002,34.830002,28.764399,15402087
2019-02-01,35.250000,35.480000,34.930000,35.000000,28.904797,6223257
2019-02-04,35.009998,35.230000,34.740002,35.000000,28.904797,5484717
2019-02-05,35.349998,35.669998,35.220001,35.389999,29.226875,7871297
2019-02-06,35.400002,36.000000,35.330002,35.980000,29.714130,5593334
2019-02-07,35.799999,36.259998,35.759998,35.869999,29.623283,6163059
2019-02-08,35.470001,35.750000,35.290001,35.330002,29.177322,6926285
2019-02-11,35.660000,36.055000,35.619999,36.040001,29.763680,6829219
2019-02-12,35.740002,36.340000,35.740002,36.279999,29.961882,6382821
2019-02-13,36.099998,36.430000,35.915001,36.080002,29.796715,5877047
2019-02-14,36.459999,36.740002,36.340000,36.669998,30.283964,5363692
2019-02-15,36.630001,36.630001,36.360001,36.470001,30.118795,4635239
2019-02-18,36.849998,37.119999,36.849998,37.000000,30.556494,4282394
2019-02-19,37.000000,37.209999,36.849998,37.009998,30.564756,4874874
2019-02-20,36.950001,37.939999,36.950001,37.939999,31.332798,11230376
2019-02-21,38.160000,38.200001,37.549999,37.849998,31.258467,9317698
2019-02-22,37.680000,38.020000,37.540001,37.689999,31.126329,12665624
2019-02-25,38.000000,38.180000,37.779999,38.029999,31.407120,7966388
2019-02-26,37.750000,37.750000,37.349998,37.549999,31.010715,5261658
2019-02-27,37.820000,37.950001,37.570000,37.680000,31.118076,4617433
2019-02-28,37.919998,37.970001,37.209999,37.230000,30.746443,10667215
2019-03-01,37.000000,37.259998,36.830002,37.180000,30.705149,7229276
2019-03-04,37.200001,37.669998,37.180000,37.619999,31.068525,4947278
2019-03-05,37.389999,37.450001,37.119999,37.299999,30.804253,5495606
2019-03-06,37.439999,37.685001,37.360001,37.619999,31.068525,6878468
2019-03-07,37.049999,37.430000,36.970001,37.369999,31.516180,12667117
2019-03-08,37.139999,37.160000,36.830002,36.880001,31.102936,5654823
2019-03-11,36.799999,36.810001,36.450001,36.520000,30.799330,4846255
2019-03-12,37.000000,37.240002,36.910000,36.910000,31.128235,5907818
2019-03-13,36.799999,36.889999,36.590000,36.869999,31.094503,5914558
2019-03-14,37.220001,37.389999,37.040001,37.160000,31.339079,5946678
2019-03-15,37.160000,37.160000,36.480000,36.480000,30.765596,23906054
2019-03-18,36.650002,37.035000,36.599998,36.980000,31.187271,4170110
2019-03-19,37.400002,37.709999,37.360001,37.590000,31.701719,6351210
2019-03-20,37.439999,37.439999,36.959999,37.200001,31.372810,7199870
2019-03-21,37.400002,37.700001,37.330002,37.680000,31.777622,8606089
2019-03-22,37.549999,37.790001,37.470001,37.610001,31.718586,3387039
2019-03-25,37.009998,37.130001,36.830002,37.130001,31.313774,8787987
2019-03-26,37.130001,37.630001,37.099998,37.549999,31.667986,6562145
2019-03-27,37.750000,37.900002,37.470001,37.900002,31.963161,6333932
2019-03-28,38.000000,38.240002,37.889999,38.240002,32.249901,8912418
2019-03-29,38.250000,38.770000,38.240002,38.490002,32.460739,12869447
2019-04-01,38.650002,39.169998,38.639999,39.049999,32.933018,6111697
2019-04-02,39.230000,39.400002,38.840000,39.029999,32.916149,5301606
2019-04-03,39.490002,39.910000,39.419998,39.910000,33.658306,6459764
2019-04-04,39.669998,39.689999,39.349998,39.419998,33.245056,4421456
2019-04-05,39.250000,39.470001,39.169998,39.220001,33.076389,4617150
2019-04-08,39.500000,39.889999,39.480000,39.889999,33.641434,4504068
2019-04-09,39.930000,40.130001,39.889999,40.029999,33.759502,4878029
2019-04-10,39.580002,39.889999,39.549999,39.889999,33.641434,3997176
2019-04-11,39.650002,39.869999,39.480000,39.639999,33.430595,4010840
2019-04-12,39.759998,39.820000,39.540001,39.580002,33.380001,4893769
2019-04-15,39.630001,39.764999,39.369999,39.540001,33.346264,3712920
2019-04-16,39.099998,39.480000,39.000000,39.369999,33.202888,5129837
2019-04-17,38.700001,38.759998,38.259998,38.299999,32.300499,9182637
2019-04-18,38.599998,38.599998,38.090000,38.230000,32.241470,5792288
2019-04-23,38.480000,38.549999,38.160000,38.330002,32.325802,6187934
2019-04-24,38.410000,38.459999,37.930000,38.200001,32.216167,10534884
2019-04-26,37.970001,38.090000,37.465000,37.599998,31.710152,8691069
2019-04-29,37.779999,37.930000,37.680000,37.820000,31.895687,3466207
2019-04-30,37.619999,37.740002,37.160000,37.400002,31.541483,5652848
2019-05-01,37.500000,37.700001,37.410000,37.480000,31.608950,3432207
2019-05-02,36.980000,37.040001,36.799999,37.020000,31.221004,5192217
2019-05-03,36.880001,37.009998,36.779999,36.939999,31.153540,3970682
2019-05-06,36.669998,36.860001,36.470001,36.799999,31.035467,5000877
2019-05-07,37.160000,37.500000,37.160000,37.299999,31.457148,7348491
2019-05-08,37.169998,37.209999,36.770000,37.180000,31.355944,4433543
2019-05-09,37.049999,37.080002,36.720001,36.980000,31.187271,3754334
2019-05-10,36.959999,37.090000,36.360001,36.799999,31.035467,5764335
2019-05-13,36.630001,36.930000,36.470001,36.930000,31.145105,3982587
2019-05-14,36.150002,36.599998,36.150002,36.520000,30.799330,6050736
2019-05-15,36.959999,37.244999,36.759998,37.200001,31.372810,4846146
2019-05-16,37.180000,37.540001,36.889999,37.540001,31.659554,5886221
2019-05-17,38.090000,38.459999,38.029999,38.459999,32.435432,7937060
2019-05-20,38.369999,38.410000,38.009998,38.209999,32.224598,5171632
2019-05-21,38.080002,38.139999,37.720001,37.939999,31.996895,4904758
2019-05-22,37.980000,38.070000,37.619999,38.070000,32.106529,3955726
2019-05-23,37.450001,37.709999,37.270000,37.320000,31.474010,4686558
2019-05-24,37.099998,37.509998,37.000000,37.450001,31.583647,5998151
2019-05-27,37.900002,38.110001,37.830002,37.939999,31.996895,3343682
2019-05-28,38.200001,38.740002,38.080002,38.599998,32.553509,9903315
2019-05-29,38.439999,38.560001,38.150002,38.360001,32.351105,4337018
2019-05-30,38.139999,38.209999,37.650002,37.700001,31.794489,9108588
2019-05-31,37.560001,37.830002,37.389999,37.759998,31.845089,11386140
2019-06-03,37.230000,37.380001,36.630001,36.810001,31.043905,5900810
2019-06-04,37.570000,37.689999,37.299999,37.310001,31.465580,6049177
2019-06-05,37.720001,37.849998,37.439999,37.540001,31.659554,4873525
2019-06-06,37.549999,37.689999,37.029999,37.049999,31.246309,5056181
2019-06-07,37.740002,37.840000,37.590000,37.840000,31.912561,5628750
2019-06-11,38.110001,38.750000,38.110001,38.700001,32.637844,6929222
2019-06-12,39.369999,39.840000,39.369999,39.750000,33.523365,6804098
2019-06-13,39.700001,39.700001,39.349998,39.560001,33.363129,3804324
2019-06-14,39.990002,40.430000,39.950001,40.299999,33.987213,6629108
2019-06-17,39.900002,40.310001,39.549999,40.160000,33.869144,5213068
2019-06-18,40.180000,40.355000,40.020000,40.160000,33.869144,8931461
2019-06-19,41.099998,41.189999,40.810001,40.980000,34.560692,6687550
2019-06-20,40.470001,40.849998,40.270000,40.849998,34.451057,8689969
2019-06-21,41.099998,41.380001,40.790001,41.029999,34.602859,8894080
2019-06-24,40.759998,41.209999,40.750000,41.200001,34.746235,4156937
2019-06-25,41.060001,41.490002,41.029999,41.240002,34.779968,4049776
2019-06-26,40.959999,41.340000,40.930000,41.160000,34.712498,5301397
2019-06-27,41.410000,42.000000,41.279999,41.950001,35.378746,5249476
2019-06-28,41.590000,41.720001,40.939999,41.160000,34.712498,16098338
2019-07-01,41.509998,41.820000,41.400002,41.680000,35.151043,4926203
2019-07-02,41.919998,42.130001,41.869999,42.040001,35.454647,4772069
2019-07-03,42.160000,42.330002,42.064999,42.080002,35.488380,4243087
2019-07-04,42.200001,42.209999,41.720001,41.849998,35.294411,3414605
2019-07-05,41.599998,41.700001,41.279999,41.290001,34.822132,5126675
2019-07-08,40.480000,40.915001,40.375000,40.560001,34.206490,5380465
2019-07-09,41.200001,41.279999,40.750000,41.029999,34.602859,4280152
2019-07-10,41.070000,41.160000,40.790001,40.959999,34.543827,3186803
2019-07-11,41.029999,41.270000,40.959999,41.230000,34.771530,4634538
2019-07-12,41.049999,41.189999,40.709999,40.970001,34.552258,4073660
2019-07-15,40.750000,41.290001,40.669998,41.000000,34.577560,3085782
2019-07-16,41.250000,41.430000,41.044998,41.160000,34.712498,3598870
2019-07-17,41.080002,41.799999,41.060001,41.740002,35.201645,5305176
2019-07-18,41.349998,41.439999,40.880001,41.119999,34.678761,4540575
2019-07-19,40.900002,41.189999,40.799999,41.060001,34.628162,3169387
2019-07-22,41.240002,41.570000,41.180000,41.340000,34.864300,3032822
2019-07-23,41.330002,41.660000,41.220001,41.580002,35.066708,3646128
2019-07-24,41.750000,41.980000,41.150002,41.330002,34.855869,6092069
2019-07-25,40.500000,40.590000,40.285000,40.590000,34.231789,9448846
2019-07-26,40.529999,40.950001,40.470001,40.849998,34.451057,8413348
2019-07-29,40.709999,40.889999,40.400002,40.599998,34.240215,4780428
2019-07-30,40.970001,41.160000,40.799999,40.830002,34.434193,6556703
2019-07-31,40.770000,41.099998,40.689999,40.759998,34.375153,5779334
2019-08-01,40.130001,40.439999,40.049999,40.259998,33.953476,4906825
2019-08-02,39.000000,39.119999,38.779999,38.779999,32.705311,9094737
2019-08-05,38.369999,38.459999,37.419998,37.570000,31.684853,6159804
2019-08-06,36.349998,37.560001,36.224998,37.099998,31.288471,10144282
2019-08-07,36.900002,37.070000,36.529999,36.750000,30.993299,6132442
2019-08-08,36.750000,37.340000,36.590000,37.299999,31.457148,6717955
2019-08-09,37.570000,37.720001,37.160000,37.290001,31.448713,6156851
2019-08-12,36.939999,37.035000,36.730000,37.009998,31.212576,7237438
2019-08-13,36.869999,37.310001,36.820000,37.009998,31.212576,6612529
2019-08-14,37.389999,37.549999,37.055000,37.419998,31.558346,6863208
2019-08-15,36.549999,36.709999,36.185001,36.389999,30.689692,8954423
2019-08-16,36.520000,36.599998,36.099998,36.169998,30.504152,7461072
2019-08-19,36.400002,36.480000,36.099998,36.250000,30.571623,5204344
2019-08-20,35.889999,36.299999,35.639999,36.299999,30.613791,7304446
2019-08-21,35.810001,35.990002,35.250000,35.250000,29.728268,8615027
2019-08-22,35.349998,35.500000,35.119999,35.200001,29.686098,7099757
2019-08-23,35.070000,35.570000,35.000000,35.419998,29.871635,6503311
2019-08-26,34.599998,34.830002,34.419998,34.689999,29.255987,4956318
2019-08-27,34.799999,35.099998,34.720001,34.950001,29.475262,8616544
2019-08-28,34.900002,35.509998,34.900002,35.419998,29.871635,5909268
2019-08-29,35.599998,35.720001,35.119999,35.500000,29.939108,4833429
2019-08-30,35.779999,36.290001,35.759998,36.290001,30.605358,11450846