Date,WOW Open,WOW High,WOW Low,WOW Close,WOW Adj Close,WOW Volume
2018-09-03,28.389999,28.709999,28.309999,28.500000,26.157660,2202326
2018-09-04,28.350000,28.510000,28.320000,28.480000,26.139301,1690154
2018-09-05,28.480000,28.480000,28.129999,28.379999,26.047520,2213451
2018-09-06,28.180000,28.350000,28.049999,28.240000,25.919027,2803411
2018-09-07,28.000000,28.290001,27.930000,28.290001,25.964920,2863889
2018-09-10,28.120001,28.370001,28.110001,28.240000,25.919027,1495603
2018-09-11,28.400000,28.620001,28.219999,28.540001,26.194374,1820448
2018-09-12,28.480000,28.540001,28.260000,28.420000,26.084234,2058219
2018-09-13,27.709999,27.799999,27.450001,27.500000,25.328972,2383186
2018-09-14,27.530001,27.670000,27.344999,27.410000,25.246075,1640718
2018-09-17,27.340000,27.500000,27.170000,27.450001,25.282919,4362951
2018-09-18,27.350000,27.700001,27.340000,27.600000,25.421074,3670208
2018-09-19,27.580000,27.775000,27.410000,27.700001,25.513180,2623030
2018-09-20,27.549999,27.670000,27.180000,27.299999,25.144760,4373082
2018-09-21,27.340000,27.629999,27.299999,27.549999,25.375021,4810991
2018-09-24,27.520000,27.740000,27.450001,27.650000,25.467127,1431723
2018-09-25,27.520000,27.730000,27.500000,27.730000,25.540810,2081239
2018-09-26,27.980000,28.139999,27.840000,28.080000,25.863182,6053375
2018-09-27,28.200001,28.330000,27.969999,28.040001,25.826340,2902629
2018-09-28,28.150000,28.350000,28.010000,28.080000,25.863182,3770231
2018-10-01,27.850000,28.000000,27.760000,27.900000,25.697392,1346630
2018-10-02,27.900000,28.190001,27.900000,28.040001,25.826340,2704457
2018-10-03,28.000000,28.139999,27.770000,27.969999,25.761864,1388589
2018-10-04,27.980000,28.100000,27.830000,27.900000,25.697392,1895371
2018-10-05,28.059999,28.420000,27.969999,28.350000,26.111868,2166658
2018-10-08,28.299999,28.420000,28.110001,28.299999,26.065813,1389210
2018-10-09,28.250000,28.299999,28.000000,28.240000,26.010550,4685638
2018-10-10,28.110001,28.240000,27.879999,28.120001,25.900023,2573461
2018-10-11,27.730000,27.920000,27.610001,27.820000,25.623709,3518664
2018-10-12,27.639999,27.840000,27.540001,27.629999,25.448706,3600004
2018-10-15,27.480000,27.530001,27.190001,27.459999,25.292128,2059479
2018-10-16,27.389999,27.670000,27.260000,27.490000,25.319759,2219633
2018-10-17,27.410000,27.840000,27.389999,27.799999,25.605284,2108557
2018-10-18,27.860001,28.090000,27.740000,28.030001,25.817129,2647426
2018-10-19,28.000000,28.340000,27.900000,28.100000,25.881601,2271716
2018-10-22,27.980000,28.100000,27.879999,28.040001,25.826340,1280338
2018-10-23,28.100000,28.209999,27.844999,27.900000,25.697392,2485198
2018-10-24,27.910000,28.070000,27.690001,27.809999,25.614496,3160416
2018-10-25,27.750000,27.900000,27.549999,27.549999,25.375021,3914420
2018-10-26,27.430000,27.530001,27.030001,27.309999,25.153967,3964109
2018-10-29,27.400000,28.139999,27.350000,27.980000,25.771076,2812080
2018-10-30,27.900000,28.400000,27.889999,28.309999,26.075020,2687979
2018-10-31,28.209999,28.440001,28.115000,28.430000,26.185551,3969644
2018-11-01,28.620001,29.049999,28.500000,28.700001,26.434235,5190182
2018-11-02,28.500000,28.639999,28.150000,28.600000,26.342129,3668331
2018-11-05,28.530001,29.100000,28.530001,28.809999,26.535547,2639387
2018-11-06,28.840000,29.080000,28.750000,29.000000,26.710548,2280665
2018-11-07,29.020000,29.139999,28.730000,29.049999,26.756601,2129402
2018-11-08,29.090000,29.480000,29.049999,29.350000,27.032921,2098839
2018-11-09,29.120001,29.580000,29.110001,29.420000,27.097393,1345703
2018-11-12,29.440001,29.879999,29.070000,29.830000,27.475023,2807811
2018-11-13,29.709999,29.850000,29.540001,29.600000,27.263182,2767401
2018-11-14,29.549999,29.600000,29.070000,29.160000,26.857916,2617881
2018-11-15,29.299999,29.389999,28.670000,28.950001,26.664497,2864459
2018-11-16,29.120001,29.150000,28.740000,28.760000,26.489496,1716519
2018-11-19,28.559999,28.750000,28.514999,28.650000,26.388182,1751041
2018-11-20,28.500000,28.590000,28.305000,28.520000,26.268444,2426511
2018-11-21,28.350000,29.020000,28.280001,28.870001,26.590815,4215351
2018-11-22,28.920000,29.040001,28.549999,28.910000,26.627655,2164867
2018-11-23,29.100000,29.469999,28.889999,29.240000,26.931602,2111812
2018-11-26,29.270000,29.530001,29.120001,29.250000,26.940813,3261005
2018-11-27,29.200001,29.645000,29.120001,29.600000,27.263182,2638704
2018-11-28,29.760000,29.830000,29.375000,29.790001,27.438185,2286464
2018-11-29,29.830000,29.930000,29.600000,29.830000,27.475023,3439723
2018-11-30,29.680000,29.709999,28.920000,28.920000,26.636866,9929962
2018-12-03,29.160000,29.320000,28.889999,29.150000,26.848709,3025148
2018-12-04,29.170000,29.230000,28.780001,28.920000,26.636866,2461623
2018-12-05,28.670000,29.100000,28.620001,28.969999,26.682919,2780203
2018-12-06,28.910000,29.139999,28.840000,29.020000,26.728971,2176681
2018-12-07,29.010000,29.570000,28.900000,29.230000,26.922390,2571573
2018-12-10,29.010000,29.170000,28.620001,28.740000,26.471075,2569498
2018-12-11,28.740000,28.809999,27.980000,28.400000,26.157917,4513786
2018-12-12,28.520000,28.559999,28.280001,28.469999,26.222391,3550821
2018-12-13,28.290001,28.670000,28.209999,28.490000,26.240810,2263465
2018-12-14,28.370001,28.559999,28.150000,28.309999,26.075020,4041648
2018-12-17,28.400000,28.700001,28.270000,28.639999,26.378971,2623598
2018-12-18,28.700001,28.750000,28.430000,28.480000,26.231602,2429456
2018-12-19,28.379999,28.680000,28.350000,28.660000,26.397392,2261347
2018-12-20,28.700001,29.004999,28.629999,28.719999,26.452656,5248934
2018-12-21,28.620001,28.910000,28.250000,28.670000,26.406601,6454231
2018-12-24,28.290001,28.790001,28.260000,28.780001,26.507921,1032585
2018-12-27,28.889999,29.379999,28.889999,29.299999,26.986864,2370983
2018-12-28,29.570000,29.570000,29.290001,29.549999,27.217129,1530589
2018-12-31,29.750000,29.750000,29.299999,29.420000,27.097393,1158500
2019-01-02,29.250000,29.370001,29.030001,29.150000,26.848709,2068453
2019-01-03,29.260000,29.559999,29.230000,29.330000,27.014498,2563161
2019-01-04,29.110001,29.340000,28.950001,29.299999,26.986864,2090510
2019-01-07,29.360001,29.709999,29.350000,29.600000,27.263182,1946920
2019-01-08,29.600000,29.760000,29.330000,29.680000,27.336868,2251403
2019-01-09,29.770000,29.830000,29.520000,29.799999,27.447392,2361681
2019-01-10,29.990000,29.990000,29.600000,29.870001,27.511868,2464285
2019-01-11,29.889999,30.100000,29.580000,29.639999,27.300022,1931500
2019-01-14,29.750000,29.900000,29.629999,29.709999,27.364498,2419623
2019-01-15,29.799999,29.799999,29.500000,29.680000,27.336868,2248967
2019-01-16,29.650000,30.030001,29.620001,30.020000,27.650023,1779207
2019-01-17,30.110001,30.120001,29.879999,30.040001,27.668447,1821125
2019-01-18,30.139999,30.190001,29.940001,29.959999,27.594759,1663447
2019-01-21,29.980000,30.004999,29.850000,29.900000,27.539499,1031608
2019-01-22,29.809999,29.969999,29.655001,29.889999,27.530287,1337058
2019-01-23,29.990000,30.340000,29.910000,30.200001,27.815815,2380618
2019-01-24,30.360001,30.639999,30.290001,30.520000,28.110552,2954721
2019-01-25,30.549999,30.670000,30.440001,30.520000,28.110552,3250413
2019-01-29,30.309999,30.360001,29.930000,30.030001,27.659237,2959772
2019-01-30,30.040001,30.080000,29.500000,29.610001,27.272394,1821512
2019-01-31,29.900000,29.920000,29.360001,29.370001,27.051340,3001304
2019-02-01,29.620001,29.674999,29.330000,29.440001,27.115814,1789530
2019-02-04,29.559999,29.830000,29.530001,29.639999,27.300022,4613884
2019-02-05,29.660000,29.870001,29.450001,29.770000,27.419762,2764573
2019-02-06,29.750000,30.139999,29.510000,29.920000,27.557920,2068441
2019-02-07,30.200001,30.200001,29.840000,30.100000,27.723709,2872147
2019-02-08,30.200001,30.450001,30.070000,30.360001,27.963186,1900975
2019-02-11,30.490000,30.530001,30.180000,30.299999,27.907917,1979909
2019-02-12,30.440001,30.465000,30.070000,30.370001,27.972393,3021684
2019-02-13,30.530001,30.580000,30.070000,30.129999,27.751339,1749906
2019-02-14,30.000000,30.340000,29.740000,29.799999,27.447392,2356391
2019-02-15,30.080000,30.250000,29.820000,30.030001,27.659237,2205200
2019-02-18,30.260000,30.430000,30.160000,30.240000,27.852657,1069427
2019-02-19,30.360001,30.540001,30.250000,30.250000,27.861864,1896577
2019-02-20,28.900000,28.990000,28.299999,28.690001,26.425024,7801729
2019-02-21,28.370001,28.629999,28.209999,28.350000,26.111868,6591788
2019-02-22,28.219999,28.700001,28.219999,28.650000,26.388182,4438266
2019-02-25,28.969999,28.969999,28.600000,28.790001,26.517130,3787966
2019-02-26,28.850000,28.870001,28.455000,28.600000,26.342129,4711634
2019-02-27,28.889999,29.100000,28.620001,28.980000,26.692129,4076864
2019-02-28,28.600000,28.870001,28.480000,28.670000,26.823114,5421855
2019-03-01,28.980000,29.030001,28.760000,28.830000,26.972805,3296030
2019-03-04,29.240000,29.490000,29.030001,29.270000,27.384459,2674202
2019-03-05,29.389999,29.840000,29.230000,29.750000,27.833536,3990549
2019-03-06,29.980000,30.145000,29.790001,30.059999,28.123566,3365297
2019-03-07,30.160000,30.350000,30.030001,30.160000,28.217129,3161821
2019-03-08,30.160000,30.320000,30.040001,30.250000,28.301327,3031053
2019-03-11,30.230000,30.230000,29.900000,29.950001,28.020655,2642917
2019-03-12,30.020000,30.219999,29.920000,30.070000,28.132925,2423455
2019-03-13,29.940001,30.219999,29.930000,30.209999,28.263905,2746103
2019-03-14,30.219999,30.389999,30.165001,30.230000,28.282618,2270510
2019-03-15,30.330000,30.360001,30.090000,30.230000,28.282618,4092904
2019-03-18,30.340000,30.389999,30.150000,30.299999,28.348106,2222286
2019-03-19,30.049999,30.469999,30.049999,30.360001,28.404243,2102730
2019-03-20,30.410000,30.540001,30.264999,30.410000,28.451019,3027552
2019-03-21,30.590000,30.590000,30.270000,30.480000,28.516512,4175652
2019-03-22,30.799999,30.879999,30.480000,30.510000,28.544580,2140184
2019-03-25,30.299999,30.469999,30.250000,30.400000,28.441668,1729758
2019-03-26,30.290001,30.440001,30.190001,30.230000,28.282618,2799230
2019-03-27,30.299999,30.299999,30.059999,30.230000,28.282618,2300372
2019-03-28,30.280001,30.570000,30.160000,30.480000,28.516512,2626739
2019-03-29,30.520000,30.725000,30.280001,30.400000,28.441668,5655877
2019-04-01,31.000000,31.250000,30.860001,31.080000,29.077862,8091571
2019-04-02,31.280001,31.280001,30.610001,30.850000,28.862679,16123864
2019-04-03,30.770000,30.830000,30.510000,30.809999,28.825256,4810821
2019-04-04,30.930000,30.930000,30.545000,30.690001,28.712986,4592466
2019-04-05,30.480000,30.680000,30.205000,30.400000,28.441668,2456110
2019-04-08,30.379999,30.620001,30.320000,30.450001,28.488443,1932572
2019-04-09,30.290001,30.389999,30.120001,30.170000,28.226480,1966692
2019-04-10,30.129999,30.440001,30.090000,30.379999,28.422953,1421979
2019-04-11,30.299999,30.620001,30.270000,30.440001,28.479092,1352422
2019-04-12,30.690001,31.000000,30.480000,31.000000,29.003016,2372020
2019-04-15,30.900000,31.200001,30.860001,31.139999,29.133995,1709482
2019-04-16,31.120001,31.400000,31.100000,31.309999,29.293043,2009863
2019-04-17,31.309999,31.350000,30.959999,31.059999,29.059149,1743455
2019-04-18,31.280001,31.280001,31.049999,31.219999,29.208841,1312007
2019-04-23,31.480000,31.730000,31.389999,31.670000,29.629854,2209541
2019-04-24,31.930000,31.980000,31.740000,31.940001,29.882462,2686340
2019-04-26,31.940001,32.000000,31.670000,31.990000,29.929239,1869736
2019-04-29,31.900000,32.000000,31.600000,31.709999,29.667276,1309982
2019-04-30,31.750000,31.915001,31.559999,31.850000,29.798258,4105708
2019-05-01,31.850000,32.020000,31.559999,31.969999,29.910526,2153217
2019-05-02,32.500000,32.570000,32.049999,32.230000,30.153778,2733940
2019-05-03,32.480000,32.889999,32.270000,32.840000,30.724487,2651721
2019-05-06,32.770000,32.779999,32.410000,32.509998,30.415741,1943930
2019-05-07,32.549999,32.549999,32.240002,32.349998,30.266047,1946490
2019-05-08,32.540001,32.709999,32.400002,32.650002,30.546726,2074933
2019-05-09,32.599998,32.900002,32.430000,32.840000,30.724487,2012307
2019-05-10,32.950001,33.070000,32.790001,32.990002,30.864826,2140128
2019-05-13,33.099998,33.240002,32.950001,33.169998,31.033220,3241827
2019-05-14,32.980000,33.290001,32.915001,33.290001,31.145494,2409120
2019-05-15,33.299999,33.330002,33.044998,33.270000,31.126785,2688535
2019-05-16,33.400002,33.439999,33.080002,33.439999,31.285830,3380338
2019-05-17,33.869999,34.180000,33.669998,34.180000,31.978167,3575668
2019-05-20,34.299999,34.840000,34.209999,34.820000,32.576935,4567737
2019-05-21,34.490002,34.490002,33.250000,33.750000,31.575859,6001217
2019-05-22,33.970001,34.020000,33.669998,33.759998,31.585217,5407730
2019-05-23,33.840000,34.160000,33.610001,33.610001,31.444881,7357323
2019-05-24,33.029999,33.459999,32.480000,32.700001,30.593502,8713088
2019-05-27,32.369999,32.419998,31.905001,32.299999,30.219271,10421319
2019-05-28,32.099998,32.299999,31.940001,32.090000,30.022799,10631093
2019-05-29,31.740000,31.879999,31.530001,31.590000,29.555010,6988668
2019-05-30,31.400000,31.674999,31.270000,31.490000,29.461449,10603304
2019-05-31,31.490000,31.545000,31.280001,31.370001,29.349180,6079155
2019-06-03,31.100000,31.330000,31.070000,31.180000,29.171417,6796674
2019-06-04,31.020000,31.590000,31.020000,31.480000,29.452093,4083042
2019-06-05,31.389999,31.480000,31.139999,31.190001,29.180775,4883049
2019-06-06,31.410000,31.580000,31.299999,31.330000,29.311758,2626816
2019-06-07,31.200001,31.510000,31.129999,31.510000,29.480162,2782783
2019-06-11,31.820000,32.070000,31.809999,32.049999,29.985374,4229753
2019-06-12,32.230000,32.270000,32.044998,32.200001,30.125710,4105446
2019-06-13,32.299999,32.410000,32.169998,32.400002,30.312828,1872569
2019-06-14,32.400002,32.490002,32.209999,32.290001,30.209917,1809499
2019-06-17,32.220001,32.419998,32.029999,32.299999,30.219271,2189429
2019-06-18,32.250000,32.730000,32.139999,32.619999,30.518652,4064479
2019-06-19,32.570000,32.770000,32.570000,32.750000,30.640282,2585347
2019-06-20,32.939999,33.189999,32.845001,33.119999,30.986446,3423339
2019-06-21,33.150002,33.189999,32.810001,32.990002,30.864826,3876562
2019-06-24,32.959999,33.000000,32.599998,33.000000,30.874180,1742570
2019-06-25,33.000000,33.250000,32.900002,33.250000,31.108070,2318960
2019-06-26,33.330002,33.419998,33.160000,33.240002,31.098721,3006347
2019-06-27,33.200001,33.410000,32.930000,33.389999,31.239052,2452121
2019-06-28,33.200001,33.529999,33.180000,33.230000,31.089361,6390641
2019-07-01,33.290001,33.450001,32.889999,33.020000,30.892885,1502613
2019-07-02,33.020000,33.230000,32.845001,32.930000,30.808683,1956989
2019-07-03,33.330002,34.240002,33.224998,33.820000,31.641352,3761522
2019-07-04,33.980000,34.290001,33.840000,34.060001,31.865889,2087667
2019-07-05,34.209999,34.450001,34.090000,34.310001,32.099789,1681159
2019-07-08,34.310001,34.320000,33.849998,33.919998,31.734909,1267042
2019-07-09,34.000000,34.270000,33.910000,34.139999,31.940739,1358298
2019-07-10,34.150002,34.494999,34.150002,34.490002,32.268196,1758735
2019-07-11,33.959999,34.474998,33.840000,34.380001,32.165279,2466332
2019-07-12,34.230000,34.410000,34.145000,34.230000,32.024937,1604861
2019-07-15,33.860001,34.240002,33.820000,34.099998,31.903315,1292526
2019-07-16,34.020000,34.139999,33.869999,34.060001,31.865889,1965807
2019-07-17,33.919998,34.389999,33.919998,34.299999,32.090431,1651713
2019-07-18,34.290001,34.290001,33.959999,34.080002,31.884604,1644491
2019-07-19,33.860001,34.430000,33.720001,34.330002,32.118500,1697032
2019-07-22,34.349998,34.520000,34.080002,34.500000,32.277550,3560366
2019-07-23,34.630001,34.790001,34.509998,34.650002,32.417889,1278016
2019-07-24,34.950001,34.970001,34.799999,34.930000,32.679848,2375532
2019-07-25,35.040001,35.380001,35.000000,35.380001,33.100861,2340359
2019-07-26,35.500000,35.500000,35.070000,35.230000,32.960522,3434836
2019-07-29,35.250000,35.480000,34.990002,35.380001,33.100861,2390632
2019-07-30,35.500000,35.580002,35.270000,35.480000,33.194420,3023210
2019-07-31,35.590000,35.840000,35.549999,35.619999,33.325397,1990134
2019-08-01,35.020000,35.580002,35.020000,35.580002,33.287983,2242522
2019-08-02,35.500000,35.799999,35.340000,35.770000,33.465733,4198239
2019-08-05,35.500000,35.720001,35.490002,35.540001,33.250553,584439
2019-08-06,34.509998,34.945000,34.099998,34.709999,32.474014,2812025
2019-08-07,34.549999,35.590000,34.549999,35.500000,33.213131,2327066
2019-08-08,35.119999,35.520000,34.919998,35.500000,33.213131,2165309
2019-08-09,35.340000,35.520000,35.230000,35.400002,33.119572,1610345
2019-08-12,35.700001,35.869999,35.400002,35.639999,33.344109,1801008
2019-08-13,35.599998,35.900002,35.459999,35.880001,33.568649,2055360
2019-08-14,35.810001,35.860001,35.540001,35.740002,33.437675,2621016
2019-08-15,35.360001,35.459999,34.610001,34.779999,32.539513,2873361
2019-08-16,34.689999,35.299999,34.689999,34.990002,32.735985,2129212
2019-08-19,35.250000,35.439999,35.119999,35.349998,33.072792,1384802
2019-08-20,35.700001,36.130001,35.500000,36.119999,33.793190,2525796
2019-08-21,36.090000,36.259998,35.820000,36.099998,33.774479,2948522
2019-08-22,36.290001,36.650002,35.950001,36.009998,33.690273,2591422
2019-08-23,35.799999,36.150002,35.660000,35.990002,33.671566,3355679
2019-08-26,35.779999,35.900002,35.520000,35.669998,33.372173,1735349
2019-08-27,35.630001,36.060001,35.549999,35.970001,33.652859,2418051
2019-08-28,36.400002,36.480000,35.980000,36.180000,33.849323,4903555
2019-08-29,35.750000,36.490002,35.400002,36.380001,34.036446,5650800
2019-08-30,37.000000,37.770000,36.700001,37.770000,35.336899,7174039